"CODIGO_RECURSO","E1","E2","E3"
"R1","14976.72","12867.54","17471.66"
"R2","2529.02","4039.77","6651.87"
"R3","0","0","0"
"R4","2496.12","4533.91","15517.18"
"R5","2496.12","4533.91","15517.18"
"R6","2496.12","4533.91","15517.18"
"R7","0","0","0"
"R8","0","0","0"
"R9","0","0","0"
"R10","0","0","0"
"R11","0","0","0"
"R12","0","0","0"
"R13","2529.02","4039.77","6651.87"
"R14","2529.02","4039.77","6651.87"
"R15","2529.02","4039.77","6651.87"
"R16","2529.02","4039.77","6651.87"
"R17","4311.48","10674.54","5242.14"
"R18","4311.48","10674.54","5242.14"
"R19","4311.48","10674.54","5242.14"
"R20","487.88","2795.99","1345.42"
"R21","487.88","2795.99","1345.42"
"R22","487.88","2795.99","1345.42"
"R23","2723.04","5208.22","16124.61"
"R24","90000","6178.44","200000"
"R25","1486.33","5646.88","6816.79"
"R26","1486.33","5646.88","6816.79"
"R27","1486.33","5646.88","6816.79"
"R28","14976.72","12867.54","17471.66"
"R29","7034.52","13553.7","21621.18"
"R30","7034.52","13553.7","21621.18"
"R31","6807.6","5915.8","6551.87"
"R32","6807.6","5915.8","6551.87"
"R33","6807.6","5915.8","6551.87"
"R34","29953.44","140503.96","110201.04"
"R35","29953.44","140503.96","110201.04"
"R36","5446.08","14453.04","6501.22"
"R37","7081.26","14453.04","7016.76"
"R38","8500","8326","6343"
"R39","14420","10462","10462"
"R40","19315","17888","19886"
